cluster_id,date,month,day_of_week,hour,violation_count,center_lat,center_lon
736,2023-11-12,11,6,8,2,13.001431195170404,77.55196850941984
736,2023-11-12,11,6,9,2,13.001431195170404,77.55196850941984
736,2023-11-12,11,6,20,2,13.001431195170404,77.55196850941984
736,2023-11-12,11,6,22,19,13.001431195170404,77.55196850941984
736,2023-11-12,11,6,23,23,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,0,14,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,1,19,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,2,14,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,3,1,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,4,5,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,5,8,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,6,3,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,8,1,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,21,1,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,22,14,13.001431195170404,77.55196850941984
736,2023-11-13,11,0,23,17,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,0,33,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,1,2,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,2,28,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,3,9,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,4,10,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,5,21,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,6,7,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,7,6,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,20,4,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,21,5,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,22,7,13.001431195170404,77.55196850941984
736,2023-11-14,11,1,23,14,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,0,26,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,1,18,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,3,43,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,4,34,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,5,31,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,6,6,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,8,1,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,11,1,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,19,4,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,20,2,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,21,4,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,22,11,13.001431195170404,77.55196850941984
736,2023-11-15,11,2,23,10,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,0,4,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,1,23,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,2,2,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,3,28,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,4,13,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,5,9,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,6,4,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,7,5,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,8,2,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,9,1,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,21,22,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,22,26,13.001431195170404,77.55196850941984
736,2023-11-16,11,3,23,13,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,0,46,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,1,11,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,2,15,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,3,13,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,4,13,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,5,10,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,6,14,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,7,1,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,8,1,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,9,7,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,10,1,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,19,4,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,21,5,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,22,17,13.001431195170404,77.55196850941984
736,2023-11-17,11,4,23,16,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,0,93,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,1,22,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,2,23,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,3,30,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,4,46,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,5,18,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,6,19,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,7,7,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,8,2,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,21,19,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,22,20,13.001431195170404,77.55196850941984
736,2023-11-18,11,5,23,6,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,0,16,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,1,14,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,2,15,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,3,5,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,4,16,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,5,12,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,6,8,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,8,5,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,19,1,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,20,9,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,21,1,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,22,9,13.001431195170404,77.55196850941984
736,2023-11-19,11,6,23,21,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,0,4,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,1,5,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,2,4,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,3,35,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,4,8,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,5,24,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,6,14,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,7,19,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,8,1,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,9,8,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,19,4,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,20,23,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,21,9,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,22,10,13.001431195170404,77.55196850941984
736,2023-11-20,11,0,23,5,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,0,20,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,1,14,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,2,38,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,3,7,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,4,25,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,5,18,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,6,9,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,7,4,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,8,15,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,9,7,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,20,5,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,21,3,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,22,18,13.001431195170404,77.55196850941984
736,2023-11-21,11,1,23,11,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,0,22,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,1,33,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,2,9,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,3,21,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,4,47,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,5,39,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,6,1,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,7,2,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,8,5,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,20,2,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,21,13,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,22,21,13.001431195170404,77.55196850941984
736,2023-11-22,11,2,23,4,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,0,1,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,1,19,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,2,2,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,3,22,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,4,10,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,5,32,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,6,5,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,7,7,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,9,1,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,20,5,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,21,21,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,22,2,13.001431195170404,77.55196850941984
736,2023-11-23,11,3,23,4,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,0,21,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,1,1,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,2,16,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,3,6,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,4,17,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,5,4,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,6,10,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,7,5,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,20,7,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,21,32,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,22,14,13.001431195170404,77.55196850941984
736,2023-11-24,11,4,23,21,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,0,11,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,1,35,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,2,7,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,3,53,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,4,29,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,5,25,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,6,3,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,7,4,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,11,3,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,19,1,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,20,4,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,21,26,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,22,21,13.001431195170404,77.55196850941984
736,2023-11-25,11,5,23,17,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,0,7,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,1,40,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,2,16,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,3,15,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,4,28,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,5,26,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,6,13,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,7,1,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,20,4,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,21,6,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,22,27,13.001431195170404,77.55196850941984
736,2023-11-26,11,6,23,1,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,0,13,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,1,14,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,2,28,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,3,21,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,4,22,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,5,20,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,6,13,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,7,6,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,8,7,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,20,18,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,21,35,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,22,16,13.001431195170404,77.55196850941984
736,2023-11-27,11,0,23,26,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,0,34,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,1,74,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,2,11,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,3,13,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,4,15,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,5,11,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,6,14,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,7,16,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,21,5,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,22,28,13.001431195170404,77.55196850941984
736,2023-11-28,11,1,23,6,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,0,27,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,1,20,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,2,20,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,3,16,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,4,125,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,5,25,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,6,11,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,7,5,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,8,2,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,9,4,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,19,1,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,20,1,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,21,39,13.001431195170404,77.55196850941984
736,2023-11-29,11,2,22,1,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,0,18,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,1,9,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,2,30,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,3,20,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,4,9,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,5,16,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,6,12,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,7,4,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,9,1,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,20,3,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,21,4,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,22,3,13.001431195170404,77.55196850941984
736,2023-11-30,11,3,23,6,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,0,31,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,1,19,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,3,1,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,4,17,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,5,39,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,6,11,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,7,11,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,8,4,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,20,4,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,21,15,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,22,11,13.001431195170404,77.55196850941984
736,2023-12-01,12,4,23,63,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,0,24,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,1,16,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,2,5,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,3,10,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,4,15,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,5,19,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,6,14,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,7,2,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,8,3,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,10,1,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,19,4,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,20,3,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,21,5,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,22,10,13.001431195170404,77.55196850941984
736,2023-12-02,12,5,23,13,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,0,21,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,1,2,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,2,41,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,3,72,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,4,31,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,5,29,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,6,35,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,7,7,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,8,4,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,10,1,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,21,26,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,22,35,13.001431195170404,77.55196850941984
736,2023-12-03,12,6,23,18,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,0,14,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,1,142,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,2,26,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,3,2,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,4,16,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,5,2,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,6,10,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,22,7,13.001431195170404,77.55196850941984
736,2023-12-04,12,0,23,15,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,0,33,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,1,10,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,2,45,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,3,41,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,4,16,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,5,13,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,6,20,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,9,6,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,19,1,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,20,1,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,21,3,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,22,3,13.001431195170404,77.55196850941984
736,2023-12-05,12,1,23,4,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,0,47,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,1,30,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,2,5,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,3,10,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,4,47,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,5,14,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,6,21,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,7,7,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,19,18,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,20,3,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,21,54,13.001431195170404,77.55196850941984
736,2023-12-06,12,2,22,25,13.001431195170404,77.55196850941984
